agency_id,incident_id,nibrs_month_id,incident_number,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,ddocname,orig_format,ff_line_number,did
16473,66235535,5822165,I00000367167,,,2012-02-28 00:00:00,,23,6,,0,C,2012_02_PA0280300_I00000367167_INC_NIBRS,,,
16473,66235540,5822165,I00000374230,,,2012-02-10 00:00:00,,16,6,,0,C,2012_02_PA0280300_I00000374230_INC_NIBRS,,,
16473,66235536,5844366,I00000367621,,,2012-03-14 00:00:00,,10,6,,0,C,2012_03_PA0280300_I00000367621_INC_NIBRS,,,
16473,66235538,5844366,I00000373169,,,2012-03-12 00:00:00,,15,6,,0,C,2012_03_PA0280300_I00000373169_INC_NIBRS,,,
16473,66235539,5844366,I00000373701,,,2012-03-31 00:00:00,,18,6,,0,C,2012_03_PA0280300_I00000373701_INC_NIBRS,,,
16473,66235541,5888768,I00000375938,,,2012-05-31 00:00:00,,10,6,,0,C,2012_05_PA0280300_I00000375938_INC_NIBRS,,,
16473,66235537,5910969,I00000371951,,,2012-06-19 00:00:00,,12,6,,0,C,2012_06_PA0280300_I00000371951_INC_NIBRS,,,
16473,66235542,5933170,I00000375978,,,2012-07-26 00:00:00,,12,6,,0,C,2012_07_PA0280300_I00000375978_INC_NIBRS,,,
16315,66235534,5799806,I00000365205,,,2012-01-18 00:00:00,,9,6,,0,C,2012_01_PA0211700_I00000365205_INC_NIBRS,,,
